12.0.0.0/8|12|6|3 4 5 12 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 4, 5, 12]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.6.1': [{'nlri': '12.0.0.0/8'}]}}}|1701695774.837466
1.0.0.0/8|1|6|5 4 3 2 1 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 4, 3, 2, 1]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.10.1': [{'nlri': '1.0.0.0/8'}]}}}|1701695778.2595057
2.0.0.0/8|2|6|5 4 3 2 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 4, 3, 2]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.10.1': [{'nlri': '2.0.0.0/8'}]}}}|1701695778.2605255
3.0.0.0/8|3|6|5 4 3 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 4, 3]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.10.1': [{'nlri': '3.0.0.0/8'}]}}}|1701695778.2613435
4.0.0.0/8|4|6|5 4 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 4]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.10.1': [{'nlri': '4.0.0.0/8'}]}}}|1701695778.262543
7.0.0.0/8|7|6|5 4 3 2 7 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 4, 3, 2, 7]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.10.1': [{'nlri': '7.0.0.0/8'}]}}}|1701695778.263439
8.0.0.0/8|8|6|5 4 3 2 1 8 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 4, 3, 2, 1, 8]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.10.1': [{'nlri': '8.0.0.0/8'}]}}}|1701695778.2643523
7.0.0.0/8|7|6|7 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '7.0.0.0/8'}]}}}|1701695783.3485615
7.0.0.0/8|7|6|7 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '7.0.0.0/8'}]}}}|1701695783.3508153
7.0.0.0/8|7|6|7 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.152.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '7.0.0.0/8'}]}}}|1701695783.3725207
1.0.0.0/8|1|6|3 2 1 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 2, 1]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.151.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '1.0.0.0/8'}]}}}|1701695783.3866873
2.0.0.0/8|2|6|3 2 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 2]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.151.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '2.0.0.0/8'}]}}}|1701695783.3878515
3.0.0.0/8|3|6|3 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.151.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '3.0.0.0/8'}]}}}|1701695783.388843
4.0.0.0/8|4|6|3 4 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 4]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.151.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '4.0.0.0/8'}]}}}|1701695783.3897889
5.0.0.0/8|5|6|3 4 5 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 4, 5]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.151.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '5.0.0.0/8'}]}}}|1701695783.398824
8.0.0.0/8|8|6|3 2 1 8 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 2, 1, 8]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.151.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '8.0.0.0/8'}]}}}|1701695783.3999047
12.0.0.0/8|12|6|3 4 5 12 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 4, 5, 12]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.151.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '12.0.0.0/8'}]}}}|1701695783.401012
5.0.0.0/8|5|6|5 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.153.0.1', 'cluster-list': ['6.151.0.1']}, 'announce': {'ipv4 unicast': {'6.153.0.1': [{'nlri': '5.0.0.0/8'}]}}}|1701695783.6517022
12.0.0.0/8|12|6|5 12 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 12]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.153.0.1', 'cluster-list': ['6.151.0.1']}, 'announce': {'ipv4 unicast': {'6.153.0.1': [{'nlri': '12.0.0.0/8'}]}}}|1701695783.653277
5.0.0.0/8|5|6|5 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.153.0.1', 'cluster-list': ['6.152.0.1']}, 'announce': {'ipv4 unicast': {'6.153.0.1': [{'nlri': '5.0.0.0/8'}]}}}|1701695787.5768502
12.0.0.0/8|12|6|5 12 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 12]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.153.0.1', 'cluster-list': ['6.152.0.1']}, 'announce': {'ipv4 unicast': {'6.153.0.1': [{'nlri': '12.0.0.0/8'}]}}}|1701695787.5779002
1.0.0.0/8|1|6|5 4 3 2 1 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 4, 3, 2, 1]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.153.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.153.0.1': [{'nlri': '1.0.0.0/8'}]}}}|1701695787.6099827
2.0.0.0/8|2|6|5 4 3 2 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 4, 3, 2]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.153.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.153.0.1': [{'nlri': '2.0.0.0/8'}]}}}|1701695787.6113412
3.0.0.0/8|3|6|5 4 3 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 4, 3]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.153.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.153.0.1': [{'nlri': '3.0.0.0/8'}]}}}|1701695787.6123445
4.0.0.0/8|4|6|5 4 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 4]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.153.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.153.0.1': [{'nlri': '4.0.0.0/8'}]}}}|1701695787.6132963
5.0.0.0/8|5|6|5 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.153.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.153.0.1': [{'nlri': '5.0.0.0/8'}]}}}|1701695787.614181
8.0.0.0/8|8|6|5 4 3 2 1 8 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 4, 3, 2, 1, 8]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.153.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.153.0.1': [{'nlri': '8.0.0.0/8'}]}}}|1701695787.6197639
12.0.0.0/8|12|6|5 12 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [5, 12]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.153.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.153.0.1': [{'nlri': '12.0.0.0/8'}]}}}|1701695787.6213493
1.0.0.0/8|1|6|3 2 1 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 2, 1]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '1.0.0.0/8'}]}}}|1701695787.764465
2.0.0.0/8|2|6|3 2 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 2]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '2.0.0.0/8'}]}}}|1701695787.765504
3.0.0.0/8|3|6|3 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '3.0.0.0/8'}]}}}|1701695787.7665472
8.0.0.0/8|8|6|3 2 1 8 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 2, 1, 8]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '8.0.0.0/8'}]}}}|1701695787.7676985
1.0.0.0/8||6||exabgp|6|W|{'withdraw': {'ipv4 unicast': [{'nlri': '1.0.0.0/8'}, {'nlri': '2.0.0.0/8'}, {'nlri': '3.0.0.0/8'}, {'nlri': '8.0.0.0/8'}]}}|1701695787.8187551
1.0.0.0/8|1|6|3 2 1 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 2, 1]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '1.0.0.0/8'}]}}}|1701695790.2574656
2.0.0.0/8|2|6|3 2 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 2]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '2.0.0.0/8'}]}}}|1701695790.2586255
3.0.0.0/8|3|6|3 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '3.0.0.0/8'}]}}}|1701695790.2597735
4.0.0.0/8|4|6|3 4 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 4]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '4.0.0.0/8'}]}}}|1701695790.260858
8.0.0.0/8|8|6|3 2 1 8 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [3, 2, 1, 8]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.152.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.152.0.1': [{'nlri': '8.0.0.0/8'}]}}}|1701695790.2618754
8.0.0.0/8|8|6|7 8 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.12.2': [{'nlri': '8.0.0.0/8'}]}}}|1701695796.4416726
8.0.0.0/8|8|6|7 8 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '8.0.0.0/8'}]}}}|1701695796.4938414
8.0.0.0/8|8|6|7 8 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '8.0.0.0/8'}]}}}|1701695796.4948819
8.0.0.0/8|8|6|7 8 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.152.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '8.0.0.0/8'}]}}}|1701695796.499976
1.0.0.0/8|1|6|7 2 1 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 2, 1]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.12.2': [{'nlri': '1.0.0.0/8'}]}}}|1701695797.9320781
2.0.0.0/8|2|6|7 2 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 2]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.12.2': [{'nlri': '2.0.0.0/8'}]}}}|1701695797.9331565
1.0.0.0/8|1|6|7 2 1 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 2, 1]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '1.0.0.0/8'}]}}}|1701695797.984831
2.0.0.0/8|2|6|7 2 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 2]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '2.0.0.0/8'}]}}}|1701695797.9860697
1.0.0.0/8|1|6|7 2 1 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 2, 1]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '1.0.0.0/8'}]}}}|1701695798.0596979
2.0.0.0/8|2|6|7 2 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 2]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '2.0.0.0/8'}]}}}|1701695798.060689
9.0.0.0/8|9|6|7 8 9 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.12.2': [{'nlri': '9.0.0.0/8'}]}}}|1701695799.107069
9.0.0.0/8|9|6|7 8 9 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '9.0.0.0/8'}]}}}|1701695799.1608021
9.0.0.0/8|9|6|7 8 9 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.152.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '9.0.0.0/8'}]}}}|1701695799.2494822
9.0.0.0/8|9|6|7 8 9 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '9.0.0.0/8'}]}}}|1701695799.2873123
1.0.0.0/8|1|6|7 8 1 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 1]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.12.2': [{'nlri': '1.0.0.0/8'}]}}}|1701695802.3837566
1.0.0.0/8|1|6|7 8 1 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 1]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '1.0.0.0/8'}]}}}|1701695802.4386532
1.0.0.0/8|1|6|7 8 1 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 1]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '1.0.0.0/8'}]}}}|1701695802.4397092
16.0.0.0/8|16|6|7 8 9 16 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 16]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.12.2': [{'nlri': '16.0.0.0/8'}]}}}|1701695805.2130651
10.0.0.0/8|10|6|7 8 9 10 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 10]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.12.2': [{'nlri': '10.0.0.0/8'}]}}}|1701695805.2140725
16.0.0.0/8|16|6|7 8 9 16 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 16]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.152.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '16.0.0.0/8'}]}}}|1701695805.2686508
10.0.0.0/8|10|6|7 8 9 10 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 10]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.152.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '10.0.0.0/8'}]}}}|1701695805.2696629
16.0.0.0/8|16|6|7 8 9 16 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 16]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '16.0.0.0/8'}]}}}|1701695805.308939
10.0.0.0/8|10|6|7 8 9 10 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 10]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '10.0.0.0/8'}]}}}|1701695805.3099525
16.0.0.0/8|16|6|7 8 9 16 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 16]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '16.0.0.0/8'}]}}}|1701695805.321953
10.0.0.0/8|10|6|7 8 9 10 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 10]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '10.0.0.0/8'}]}}}|1701695805.3229825
14.0.0.0/8|14|6|7 8 9 10 15 14 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 10, 15, 14]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.12.2': [{'nlri': '14.0.0.0/8'}]}}}|1701695813.680412
15.0.0.0/8|15|6|7 8 9 10 15 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 10, 15]}}, 'local-preference': 100}, 'announce': {'ipv4 unicast': {'179.0.12.2': [{'nlri': '15.0.0.0/8'}]}}}|1701695813.6814494
14.0.0.0/8|14|6|7 8 9 10 15 14 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 10, 15, 14]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.153.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '14.0.0.0/8'}]}}}|1701695813.7605958
14.0.0.0/8|14|6|7 8 9 10 15 14 |exabgp|6|A|{'attribute': {'origin': 'igp', 'as-path': {'0': {'element': 'as-sequence', 'value': [7, 8, 9, 10, 15, 14]}}, 'med': 0, 'local-preference': 100, 'originator-id': '6.151.0.1', 'cluster-list': ['6.154.0.1']}, 'announce': {'ipv4 unicast': {'6.151.0.1': [{'nlri': '14.0.0.0/8'}]}}}|1701695813.7615902
